dummy;9;9
abwärts;2;10
aufwärts;2;09
bedanken;1;74
bedecken;1;37
befestigen;1;42
bekleiden;1;65
belohnen;1;46
benutzen;1;63
berauben;1;58
berühren;1;17
bestechen;1;68
betatschen;1;17
betrachten;1;11
betreten;1;18
betritt;1;18
bewässere;1;50
bewegen;1;25
bezahlen;1;46
bieten;1;43
binden;1;42
bitten;1;66
blasen;1;67
blockieren;1;75
brennen;1;45
brüllen;1;70
buchstabieren;1;16
buddle;1;15
danken;1;74
dechiffrieren;1;38
drücken;1;51
entfachen;1;45
entkommen;1;19
entkorken;1;34
entleeren;1;39
enträtsle;1;38
entriegle;1;34
entziffre;1;38
entzünden;1;45
erbitten;1;66
ergreifen;1;12
ermorden;1;57
erschießen;1;57
erstechen;1;57
erwerben;1;32
erwirb;1;32
erwürgen;1;57
finden;1;41
fliehen;1;19
fragen;1;66
füllen;1;40
geben;1;43
gebrauchen;1;63
gehen;1;01
gellen;1;70
gib;1;43
gießen;1;50
graben;1;15
grabschen;1;17
greifen;1;12
händigen;1;43
heben;1;44
hinab;2;10
hinauf;2;9
hinunter;2;10
hoch;2;9
holen;1;12
hüpfen;1;24
informieren;1;69
inventur;1;13
inv;1;13
inventar;1;13
kaufen;1;32
kitzle;1;75
klauen;1;58
köpfen;1;57
kontrollieren;1;63
küssen;1;71
laufen;1;01
leeren;1;39
legen;1;14
lesen;1;16
lies;1;16
liste;1;13
n;2;1
nehmen;1;12
nimm;1;12
no;2;6
norden;2;1
nordosten;2;6
nordwesten;2;5
nw;2;5
o;2;4
öffnen;1;34
osten;2;4
paddle;1;26
pennen;1;28
pfeifen;1;67
polieren;1;48
probieren;1;59
prüfen;1;33
putzen;1;48
quetschen;1;51
ra;2;9
rasten;1;27
rauchen;1;79
rauf;2;9
reden;1;73
reiben;1;17
reinigen;1;48
reisen;1;52
reiten;1;29
rennen;1;01
ru;2;10
rudere;1;26
rufen;1;70
ruhen;1;27
runter;2;10
s;2;2
säubere;1;48
sagen;1;73
saufen;1;78
schau;1;11
schaue;1;11
schauen;1;11
schenken;1;43
schicken;1;55
schieben;1;51
schlafen;1;28
schließen;1;35
schmecken;1;59
schreien;1;70
schüttle;1;49
schwimmen;1;21
senden;1;55
setzen;1;30
so;2;8
spielen;1;72
sprechen;1;73
sprich;1;73
springen;1;24
stecke;1;47
stehen;1;31
stehlen;1;58
stöpsle;1;47
strecken;1;53
streichle;1;17
suchen;1;41
süden;2;2
südosten;2;8
südwesten;2;7
summen;1;67
sw;2;7
tätschle;1;17
tauchen;1;22
töten;1;57
tragen;1;65
trinken;1;78
umhüllen;1;37
unterrichten;1;69
untersuchen;1;11
verankere;1;42
verbinden;1;42
verbrennen;1;45
verdecken;1;37
verdrehen;1;61
verhüllen;1;37
verkaufe;1;54
verknoten;1;42
verkorken;1;36
verlassen;1;20
verlieren;1;14
verlocken;1;68
verlöschen;1;62
vernichten;1;56
verriegle;1;36
verrücken;1;25
verschieben;1;25
verschließen;1;36
versperren;1;36
versuchen;1;59
w;2;3
wandere;1;01
warten;1;27
wecken;1;76
wedeln;1;64
werfen;1;14
werfen;1;14
westen;2;3
winden;1;60
winken;1;64
wirf;1;14
wühlen;1;15
zerquetschen;1;51
zerreißen;1;52
zerren;1;52
zerschlagen;1;56
zerschmettere;1;56
zerstören;1;56
zertrümmere;1;56
ziehen;1;25
zünden;1;45
ende;1;98
hilfe;1;99
hilf;1;99
